decade, abiealba, piceabie, fagusilv, pinusilv, querpetr, elevation, area
26, 0.144983, 3.00106, 201.661, 0, 115.348, 936, 1.3125
26, 0.0745396, 1.09346, 189.603, 0.0676925, 152.032, 937, 1.6875
26, 3.2763, 11.4344, 89.2885, 7.11531, 191.881, 938, 1.5
26, 1.74027, 35.9754, 153.843, 0.00901367, 121.162, 939, 1.5
26, 3.70892, 10.6151, 172.53, 0, 105.717, 940, 1.375
26, 0.0602171, 9.91849, 131.619, 0.0849144, 139.656, 941, 0.875
26, 0.296831, 1.49441, 302.252, 0, 41.2478, 942, 0.375
27, 0, 0, 457.479, 0, 0, 811, 0.0625
27, 0, 6.11228, 80.2801, 3.52185, 1.32589, 813, 0.0625
27, 0, 0, 354.496, 0, 0, 814, 0.0625
27, 0, 0, 0, 0, 535.691, 815, 0.0625
27, 0, 48.3337, 159.877, 0, 51.7489, 816, 0.125
27, 0, 0, 31.7086, 0, 270.413, 817, 0.0625
27, 0, 3.8982, 219.525, 0, 0, 818, 0.125
27, 0, 0, 195.512, 0, 267.21, 819, 0.125
27, 0, 0, 0, 0, 534.077, 820, 0.125
27, 0, 3.08141, 180.794, 0, 89.816, 821, 0.1875
27, 2.01257, 3.06779, 149.37, 0, 135.135, 822, 0.125
27, 0, 2.45755, 170.96, 2.61374, 67.9013, 823, 0.25
27, 0, 0, 191.606, 0, 266.347, 824, 0.125
27, 0, 0, 243.128, 0, 177.563, 825, 0.1875
27, 0, 0, 278.421, 0, 67.761, 826, 0.25
27, 0.233108, 0.548832, 256.68, 30.5704, 9.20593, 827, 0.1875
27, 0, 0, 156.159, 0, 266.803, 828, 0.3125
27, 0, 14.7639, 191.616, 0, 90.0264, 829, 0.1875
27, 0, 5.98968, 73.0308, 0.540053, 216.136, 830, 0.3125
27, 0, 0, 72.4742, 0, 356.954, 831, 0.1875
27, 0.352877, 2.63815, 238.699, 0, 107.023, 832, 0.3125
27, 0, 53.1982, 222.014, 0, 89.8673, 833, 0.375
27, 0, 0, 294.643, 0, 134.7, 834, 0.25
27, 0, 2.47208, 142.138, 0, 303.701, 835, 0.4375
27, 0, 0.207935, 233.11, 0, 66.864, 836, 0.25
27, 0, 1.46829, 130.192, 0, 199.024, 837, 0.25
27, 0, 0, 267.453, 0, 76.7929, 838, 0.4375
27, 0, 2.95975, 241.186, 0, 67.4977, 839, 0.25
27, 0, 43.3128, 80.1308, 0, 236.056, 840, 0.5625
27, 0, 0.562507, 107.032, 0, 195.996, 841, 0.25
27, 0, 3.63625, 194.377, 0, 132.543, 842, 0.375
27, 0.12007, 3.4463, 186.716, 1.12503, 76.1895, 843, 0.4375
27, 0.071431, 7.31169, 204.939, 0, 87.7184, 844, 0.375
27, 1.13572, 2.0895, 168.058, 0.468718, 100.145, 845, 0.5
27, 0, 1.31498, 86.5812, 18.1975, 205.834, 846, 0.3125
27, 0.102903, 2.00022, 90.2493, 0, 173.473, 847, 0.4375
27, 0, 4.04647, 236.056, 0, 114.482, 848, 0.4375
27, 0, 0.187238, 257.045, 0, 88.1001, 849, 0.375
27, 0, 1.51757, 195.595, 0, 96.2608, 850, 0.6875
27, 0, 6.95836, 135.383, 0.618268, 106.243, 851, 0.3125
27, 0.613544, 3.76648, 157.291, 0, 131.728, 852, 0.4375
27, 0, 1.00109, 158.706, 0, 189.767, 853, 0.75
27, 0, 0, 137.684, 0, 262.64, 854, 0.375
27, 0.850727, 2.01259, 180.792, 0.055222, 139.328, 855, 0.9375
27, 1.23717, 2.8983, 111.24, 1.1563, 132.457, 856, 0.375
27, 0, 5.36713, 158.759, 0.223651, 132.799, 857, 0.625
27, 0.0715642, 5.3275, 217.117, 0, 99.1658, 858, 1
27, 0, 1.81692, 288.773, 0, 0.0836949, 859, 0.5
27, 0, 2.03588, 187.866, 0, 152.457, 860, 0.8125
27, 2.25177, 4.33151, 211.876, 0, 65.7758, 861, 1
27, 0.104034, 0, 130.371, 0, 219.348, 862, 0.75
27, 3.45641, 3.07158, 135.343, 5.54068, 189.533, 863, 1.0625
27, 0, 0.523702, 209.559, 0, 162.161, 864, 0.6875
27, 0.406513, 0, 130.553, 9.99125, 203.453, 865, 0.5625
27, 0.32327, 19.2428, 151.1, 0, 172.32, 866, 1.125
27, 2.64193, 1.3387, 113.164, 0, 244.509, 867, 0.8125
27, 0.0163568, 2.23391, 118.199, 14.9488, 195.076, 868, 0.75
27, 1.74413, 8.15411, 152.73, 0.0915826, 83.4767, 869, 1
27, 0.573513, 4.90145, 95.721, 0.331097, 199.675, 870, 0.8125
27, 3.96932, 0.884708, 142.074, 0, 205.836, 871, 0.9375
27, 0.1081, 2.7317, 167.775, 0, 181.534, 872, 0.9375
27, 0.0790627, 0.879698, 197.552, 0, 158.933, 873, 0.8125
27, 0.048684, 2.23515, 150.016, 0.192587, 130.034, 874, 1.125
27, 0, 36.0927, 105.521, 0.0557153, 180.62, 875, 0.625
27, 0, 23.4357, 85.0641, 0, 218.581, 876, 0.9375
27, 0.171085, 4.51109, 137.161, 0.350545, 191.285, 877, 1.1875
27, 3.3615, 17.3253, 173.63, 0, 105.594, 878, 0.625
27, 0.363697, 5.93022, 107.3, 0.0204498, 194.922, 879, 1
27, 0.0205642, 3.88811, 192.655, 0.0233755, 138.195, 880, 1.1875
27, 0, 4.56825, 109.948, 0, 239.99, 881, 0.8125
27, 0.633123, 24.6757, 177.675, 0, 100.692, 882, 0.8125
27, 0.063196, 0.95374, 133.113, 0.514108, 186.097, 883, 1.125
27, 0.541116, 10.5285, 120.233, 0, 227.646, 884, 1
27, 1.18454, 2.95023, 240.123, 0, 34.6315, 885, 0.9375
27, 0, 3.6146, 157.098, 0, 213.544, 886, 1.0625
27, 0.104132, 0.967243, 193.265, 0.362219, 153.561, 887, 1.125
27, 0.501799, 14.8561, 204.211, 0, 121.557, 888, 1.1875
27, 0.450201, 1.45051, 162.683, 0.175188, 154.142, 889, 0.625
27, 0.246913, 0.572608, 181.337, 0, 184.635, 890, 1.125
27, 0.261083, 17.3889, 94.1826, 5.11719, 156.253, 891, 1.125
27, 0.307413, 2.59028, 142.574, 0, 170.536, 892, 0.75
27, 0.631175, 1.80645, 178.896, 0.339753, 127.705, 893, 0.875
27, 0, 4.04869, 133.684, 0.0278418, 180.412, 894, 1.25
27, 0.463635, 12.4814, 106.221, 0, 169.627, 895, 0.9375
27, 0.771534, 5.81191, 126.613, 0, 127.365, 896, 0.75
27, 0.602737, 3.28036, 109.544, 0.0450537, 237.827, 897, 1.125
27, 9.40843, 8.10314, 142.81, 5.88404, 169.152, 898, 0.9375
27, 0.0299992, 0.80835, 131.659, 0, 216.872, 899, 0.875
27, 0, 0.91309, 172.768, 0, 169.076, 900, 0.75
27, 0.181462, 2.01283, 142.076, 0, 196.326, 901, 1.125
27, 0.314436, 13.4816, 152.153, 0, 200.475, 902, 0.9375
27, 0, 3.92398, 191.754, 0, 159.72, 903, 0.9375
27, 0, 3.71754, 93.5429, 0, 206.432, 904, 0.6875
27, 2.44498, 2.51124, 104.817, 0, 221.763, 905, 1.0625
27, 0, 1.98499, 203.18, 0, 144.98, 906, 0.875
27, 1.75284, 7.70168, 183.027, 0, 134.113, 907, 0.9375
27, 0.22533, 4.3272, 108.157, 0, 167.75, 908, 0.75
27, 0.206027, 2.97033, 130.764, 0.367324, 97.9554, 909, 0.8125
27, 0.17924, 3.3219, 145.801, 0, 208.618, 910, 1
27, 0.0643368, 10.797, 152.914, 29.2191, 119.389, 911, 0.9375
27, 0, 8.27705, 172.61, 14.644, 194.673, 912, 0.75
27, 0.021019, 7.55462, 119.174, 0.731293, 167.224, 913, 0.75
27, 1.55575, 34.3429, 168.386, 0, 92.7532, 914, 0.9375
27, 0.0505726, 28.7561, 158.375, 13.5772, 116.915, 915, 0.8125
27, 2.0698, 2.56012, 218.31, 0, 132.749, 916, 0.8125
27, 4.45673, 26.3345, 94.2308, 0, 227.523, 917, 0.75
27, 1.62431, 2.95121, 172.929, 0, 192.653, 918, 0.8125
27, 0.0435201, 19.3116, 133.472, 0, 171.929, 919, 0.875
27, 2.57128, 1.86295, 130.589, 0, 192.908, 920, 0.875
27, 0.0244517, 3.93503, 185.993, 0, 177.739, 921, 0.6875
27, 1.10545, 6.95555, 120.1, 0, 194.589, 922, 0.8125
27, 3.05301, 4.84079, 144.445, 0, 140.017, 923, 0.875
27, 0.591495, 10.0503, 113.836, 0, 148.158, 924, 1.0625
27, 0.0530901, 11.5197, 136.475, 10.172, 135.098, 925, 1.0625
27, 0.120326, 10.4628, 134.357, 4.30323, 172.875, 926, 1.25
27, 0.164872, 5.88265, 167.367, 7.20158, 112.765, 927, 1.5
27, 0.618121, 2.69439, 157.14, 9.95467, 143.32, 928, 1.625
27, 0.30891, 2.66657, 197.101, 0.0212225, 103.646, 929, 1.625
27, 0.0321635, 23.6597, 124.694, 0, 139.754, 930, 1.5625
27, 0.0919815, 16.1196, 129.956, 0.242988, 187.52, 931, 1.75
27, 1.82619, 4.48195, 168.516, 0, 162.162, 932, 1.625
27, 0.176559, 1.98573, 207.978, 0.201299, 66.6515, 933, 1.625
27, 1.1122, 2.08332, 138.404, 0.253726, 155.158, 934, 1.5625
27, 0.628472, 10.345, 159.194, 6.86351, 113.384, 935, 1.625
27, 0.128113, 2.59072, 180.172, 0.064584, 103.952, 936, 1.3125
27, 0.0162413, 0.895543, 202.893, 0.0510741, 152.195, 937, 1.6875
27, 4.1803, 13.4195, 92.6299, 7.27302, 182.533, 938, 1.5
27, 2.50089, 31.189, 146.899, 0, 120.862, 939, 1.5
27, 4.39982, 10.4753, 172.038, 0.0725864, 96.5783, 940, 1.375
27, 0.0691344, 10.6544, 155.083, 0.0959514, 140.658, 941, 0.875
27, 0, 0.518708, 343.018, 0, 40.2267, 942, 0.375
28, 0, 0, 490.024, 0, 0, 811, 0.0625
28, 0, 12.3172, 70.7343, 4.14783, 2.8071, 813, 0.0625
28, 0, 2.78925, 129.361, 0, 0.653349, 814, 0.0625
28, 0, 0, 0, 0, 536.043, 815, 0.0625
28, 0, 11.903, 188.361, 0, 82.9204, 816, 0.125
28, 0, 0, 32.579, 0, 270.432, 817, 0.0625
28, 0, 4.15048, 268.907, 0, 0, 818, 0.125
28, 0, 2.40671, 68.9436, 0.327, 268.374, 819, 0.125
28, 0, 0, 0, 0, 400.756, 820, 0.125
28, 0, 1.99312, 214.149, 0, 89.8224, 821, 0.1875
28, 2.5523, 0.561256, 168.661, 0, 135.135, 822, 0.125
28, 0, 3.67625, 197.275, 3.08953, 68.1651, 823, 0.25
28, 0, 0.93224, 166.802, 0, 133.245, 824, 0.125
28, 0, 0, 275.885, 0, 177.649, 825, 0.1875
28, 0, 0.668594, 264.461, 0, 67.761, 826, 0.25
28, 0.355897, 2.84708, 292.492, 0, 0.0974098, 827, 0.1875
28, 0, 0, 171.924, 0, 266.898, 828, 0.3125
28, 0, 17.0971, 211.721, 0, 90.0264, 829, 0.1875
28, 0, 6.83131, 92.8712, 0, 216.753, 830, 0.3125
28, 0, 0, 81.5404, 0, 357.026, 831, 0.1875
28, 0, 0, 263.462, 0, 107.027, 832, 0.3125
28, 0, 30.5141, 205.89, 0, 89.8673, 833, 0.375
28, 0, 1.75713, 161.92, 0, 134.7, 834, 0.25
28, 0, 2.43582, 140.947, 0, 303.785, 835, 0.4375
28, 0, 0, 268.959, 0, 66.864, 836, 0.25
28, 0, 1.3911, 148.049, 0, 198.982, 837, 0.25
28, 0.160144, 0.576298, 276.118, 0.0259544, 76.8209, 838, 0.4375
28, 0, 0.979073, 220.094, 0, 67.0737, 839, 0.25
28, 0, 42.6537, 81.9987, 0, 236.099, 840, 0.5625
28, 0.183393, 2.33418, 124.905, 0.21211, 129.896, 841, 0.25
28, 0, 4.7593, 166.208, 0, 132.562, 842, 0.375
28, 0.183748, 6.07218, 146.467, 1.59754, 76.573, 843, 0.4375
28, 0.0887618, 9.80017, 218.913, 0, 87.7364, 844, 0.375
28, 0, 2.82187, 180.016, 0.0954983, 100.112, 845, 0.5
28, 0, 0.88534, 83.2339, 0, 217.966, 846, 0.3125
28, 0.158292, 3.50156, 88.7993, 0, 176.939, 847, 0.4375
28, 0.0290117, 4.46656, 247.383, 0, 76.5912, 848, 0.4375
28, 0.0817813, 0.381555, 259.563, 0, 88.1077, 849, 0.375
28, 0, 0.280028, 198.641, 0, 96.2985, 850, 0.6875
28, 0, 7.94803, 129.437, 0.107216, 106.593, 851, 0.3125
28, 0.748972, 0.465598, 188.256, 0, 135.543, 852, 0.4375
28, 0.0545723, 1.01754, 156.061, 0, 168.226, 853, 0.75
28, 0, 0, 144.26, 0, 262.649, 854, 0.375
28, 0.967247, 1.22919, 208.749, 0, 143.373, 855, 0.9375
28, 1.84295, 5.0428, 147.504, 1.29627, 132.466, 856, 0.375
28, 0, 6.6957, 168.438, 0.146192, 133.072, 857, 0.625
28, 0.0298577, 1.29359, 242.734, 0, 99.1658, 858, 1
28, 0.0620184, 2.99334, 298.443, 0, 0.255899, 859, 0.5
28, 0, 2.30757, 188.524, 0, 133.783, 860, 0.8125
28, 3.27837, 3.14641, 251.801, 0, 65.7584, 861, 1
28, 0.0470862, 0, 151.452, 0, 223.221, 862, 0.75
28, 4.7436, 1.70118, 133.767, 5.60795, 178.533, 863, 1.0625
28, 0, 0.417967, 208.252, 0, 162.263, 864, 0.6875
28, 0, 0.599149, 162.945, 9.99492, 174.324, 865, 0.5625
28, 0.0133934, 19.658, 167.947, 0.19236, 157.785, 866, 1.125
28, 2.23569, 1.58855, 111.168, 0, 250.933, 867, 0.8125
28, 0.0184845, 1.78336, 124.948, 0, 173.676, 868, 0.75
28, 2.54559, 7.34861, 165.414, 0.704105, 82.4464, 869, 1
28, 0.784405, 6.91345, 84.4834, 0.0914092, 199.72, 870, 0.8125
28, 5.58876, 1.50746, 151.31, 0, 210.792, 871, 0.9375
28, 0.158005, 3.6412, 163.929, 0, 169.435, 872, 0.9375
28, 0.0925067, 0.904559, 198.547, 0, 159.024, 873, 0.8125
28, 0.113212, 3.08609, 149.018, 0.0575391, 130.06, 874, 1.125
28, 0, 36.6337, 111.933, 0.0623062, 180.704, 875, 0.625
28, 0.0461709, 24.3227, 92.2821, 0, 178.852, 876, 0.9375
28, 0.278229, 5.86598, 141.915, 0.402156, 178.92, 877, 1.1875
28, 4.23807, 24.8677, 204.096, 0, 106.666, 878, 0.625
28, 0.541289, 7.47488, 121.917, 0, 195.303, 879, 1
28, 0, 3.42257, 195.501, 0, 140.425, 880, 1.1875
28, 0, 4.16184, 131.73, 0, 240.621, 881, 0.8125
28, 0.657194, 30.5862, 171.934, 0, 101.271, 882, 0.8125
28, 0.123365, 2.75989, 137.448, 0.764481, 172.331, 883, 1.125
28, 0.348123, 10.2405, 141.614, 0, 228.256, 884, 1
28, 1.38087, 2.90573, 259.556, 0.0272688, 34.9091, 885, 0.9375
28, 0, 5.99253, 144.277, 0, 184.486, 886, 1.0625
28, 0.158817, 1.44521, 193.755, 0.383201, 141.029, 887, 1.125
28, 0.343359, 19.1135, 190.014, 0.0102979, 121.422, 888, 1.1875
28, 0.621547, 2.41234, 179.392, 0, 154.142, 889, 0.625
28, 0.211983, 0.631367, 176.098, 0, 184.664, 890, 1.125
28, 0.189553, 18.5736, 116.836, 5.1829, 156.531, 891, 1.125
28, 0, 4.17813, 132.68, 0.0678769, 128.247, 892, 0.75
28, 0.321581, 2.49597, 199.607, 0.36693, 130.57, 893, 0.875
28, 0.0624861, 2.79486, 149.162, 0.0319419, 153.343, 894, 1.25
28, 0.702503, 14.1691, 100.073, 0.0609109, 135.838, 895, 0.9375
28, 0.887406, 6.56937, 149.401, 0, 127.647, 896, 0.75
28, 0.895261, 3.74415, 113.813, 0, 238.43, 897, 1.125
28, 12.1322, 7.85863, 147.24, 5.89657, 169.38, 898, 0.9375
28, 0, 1.74407, 113.106, 0.0564382, 217.253, 899, 0.875
28, 0, 0.582982, 187.403, 0, 169.317, 900, 0.75
28, 0.129192, 2.11435, 137.276, 0, 196.756, 901, 1.125
28, 0, 12.4106, 158.639, 0, 184.084, 902, 0.9375
28, 0.0708138, 1.28365, 187.938, 0, 144.018, 903, 0.9375
28, 0, 2.64058, 123.843, 0, 206.649, 904, 0.6875
28, 3.57761, 2.22394, 108.642, 0, 222.327, 905, 1.0625
28, 0, 1.9712, 190.085, 0.0407447, 148.439, 906, 0.875
28, 2.50318, 6.13009, 183.632, 0, 134.376, 907, 0.9375
28, 0.266302, 5.04972, 129.264, 0, 167.96, 908, 0.75
28, 0.38248, 3.7487, 154.195, 0.268512, 97.9541, 909, 0.8125
28, 0.0795394, 2.72468, 165.78, 0, 173.242, 910, 1
28, 0.0419829, 12.5294, 172.796, 29.2448, 104.664, 911, 0.9375
28, 0, 6.54157, 189.641, 14.6714, 197.962, 912, 0.75
28, 0, 11.1688, 103.152, 1.14248, 167.577, 913, 0.75
28, 0.463163, 31.7794, 186.808, 0, 97.7151, 914, 0.9375
28, 0.205253, 25.3953, 161.078, 13.4747, 97.3512, 915, 0.8125
28, 2.91942, 2.63147, 220.051, 0.18132, 113.751, 916, 0.8125
28, 5.50174, 26.6556, 112.476, 0, 205.111, 917, 0.75
28, 2.30719, 3.6934, 139.457, 0.189575, 177.719, 918, 0.8125
28, 0.0689421, 21.2121, 128.875, 0.476754, 158.594, 919, 0.875
28, 2.73653, 1.60604, 147.708, 0, 192.875, 920, 0.875
28, 0.0288813, 6.92886, 145.347, 0, 155.632, 921, 0.6875
28, 1.58408, 4.84722, 145.3, 0, 196.188, 922, 0.8125
28, 3.79771, 5.09802, 170.417, 0, 140.033, 923, 0.875
28, 0.651511, 5.76529, 137.425, 0, 132.882, 924, 1.0625
28, 0.0294008, 12.1101, 139.035, 10.1761, 138.049, 925, 1.0625
28, 0.159866, 10.9946, 152.217, 4.30323, 163.973, 926, 1.25
28, 0.198897, 6.51261, 185.036, 3.63008, 102.095, 927, 1.5
28, 0.866431, 2.89599, 178.786, 9.95856, 144.218, 928, 1.625
28, 0.418239, 3.59752, 181.465, 0.21309, 94.1778, 929, 1.625
28, 0.0953068, 22.6727, 140.319, 0.0671273, 133.088, 930, 1.5625
28, 0.185896, 15.3997, 153.666, 0.29039, 180.53, 931, 1.75
28, 2.46086, 4.40669, 185.426, 0.10283, 136.837, 932, 1.625
28, 0.196159, 1.99642, 233.723, 0.0230324, 65.891, 933, 1.625
28, 0.958242, 2.927, 143.977, 0.373623, 155.208, 934, 1.5625
28, 0.37707, 10.6273, 162.931, 7.03163, 113.921, 935, 1.625
28, 0.0583518, 3.61033, 174.844, 0.29497, 104.088, 936, 1.3125
28, 0.0103196, 1.06168, 209.339, 0, 152.183, 937, 1.6875
28, 5.50717, 14.0812, 101.932, 7.27618, 173.089, 938, 1.5
28, 3.45974, 34.4034, 140.439, 0, 120.896, 939, 1.5
28, 2.53473, 11.4357, 184.617, 0.0798314, 98.9744, 940, 1.375
28, 0.0766125, 7.11355, 168.009, 0.0800731, 88.9434, 941, 0.875
28, 0, 0, 324.983, 0, 40.2267, 942, 0.375
29, 0, 0, 263.108, 0, 0, 811, 0.0625
29, 0, 20.2131, 108.727, 4.30896, 4.72312, 813, 0.0625
29, 0, 13.0006, 107.622, 0, 0.999787, 814, 0.0625
29, 0, 0, 0, 0, 536.043, 815, 0.0625
29, 0, 5.50988, 183.031, 0, 123.223, 816, 0.125
29, 0, 0, 32.45, 0, 270.432, 817, 0.0625
29, 0, 1.11143, 298.557, 0, 0, 818, 0.125
29, 0, 5.44056, 89.5678, 0.369786, 268.967, 819, 0.125
29, 0, 2.17005, 3.59289, 0, 400.756, 820, 0.125
29, 0, 2.51199, 176.9, 0, 90.1206, 821, 0.1875
29, 0, 0, 181.678, 0, 135.135, 822, 0.125
29, 0, 6.15914, 226.846, 0.199091, 68.6386, 823, 0.25
29, 0, 1.17276, 148.236, 0, 133.245, 824, 0.125
29, 0, 0, 299.019, 0, 177.649, 825, 0.1875
29, 0.445412, 5.92981, 187.72, 0.70207, 0.791297, 826, 0.25
29, 0.569476, 4.88799, 227.791, 0, 0.159485, 827, 0.1875
29, 0, 1.26094, 116.962, 0.177177, 160.553, 828, 0.3125
29, 0, 20.3063, 230.614, 0, 0, 829, 0.1875
29, 0, 6.51593, 111.231, 0, 217.826, 830, 0.3125
29, 0.243937, 0.551063, 85.0456, 0, 268.555, 831, 0.1875
29, 0, 0, 277.66, 0, 107.027, 832, 0.3125
29, 0, 33.2749, 207.905, 0, 89.8673, 833, 0.375
29, 0, 5.30513, 144.033, 0.392132, 135.341, 834, 0.25
29, 0.0300797, 3.09372, 161.778, 0, 265.977, 835, 0.4375
29, 0, 0, 309.972, 0, 66.864, 836, 0.25
29, 0.051898, 1.49122, 171.423, 0, 198.982, 837, 0.25
29, 0.204766, 1.43862, 283.335, 0.032278, 77.1906, 838, 0.4375
29, 0, 1.37667, 260.471, 0, 67.1231, 839, 0.25
29, 0, 43.3421, 95.6694, 0, 206.857, 840, 0.5625
29, 0.292735, 3.44396, 147.912, 0.174455, 66.9183, 841, 0.25
29, 0, 5.28118, 207.434, 0, 132.562, 842, 0.375
29, 0.431442, 8.20297, 157.654, 0.737137, 76.9751, 843, 0.4375
29, 0.101177, 12.3468, 251.058, 0, 87.7364, 844, 0.375
29, 0, 3.85036, 190.587, 0.0827935, 100.327, 845, 0.5
29, 0.0465821, 1.37776, 104.764, 0, 227.393, 846, 0.3125
29, 0.339512, 4.80038, 99.1298, 0, 179.678, 847, 0.4375
29, 0.0336506, 5.14945, 250.342, 0, 76.9574, 848, 0.4375
29, 0.318967, 1.09059, 242.477, 0, 88.1415, 849, 0.375
29, 0, 1.1671, 195.237, 0, 96.4389, 850, 0.6875
29, 0, 8.7719, 108.506, 0, 106.954, 851, 0.3125
29, 0.310785, 2.8819, 187.1, 0.327376, 62.6861, 852, 0.4375
29, 0.0866793, 2.86575, 156.541, 0, 169.803, 853, 0.75
29, 0, 1.53546, 132.286, 0, 219.435, 854, 0.375
29, 0, 0.551285, 183.333, 0, 146.054, 855, 0.9375
29, 2.22479, 6.22584, 184.796, 1.29153, 132.527, 856, 0.375
29, 0, 7.04828, 199.075, 0, 133.469, 857, 0.625
29, 0, 1.44011, 252.967, 0.037548, 82.7757, 858, 1
29, 0.0982464, 3.84865, 336.582, 0, 0.358559, 859, 0.5
29, 0, 1.37258, 222.713, 0, 135.295, 860, 0.8125
29, 2.42231, 2.13848, 260.725, 0, 65.7584, 861, 1
29, 0, 0.254363, 144.553, 0, 226.218, 862, 0.75
29, 6.48323, 1.5687, 136.55, 5.61891, 184.668, 863, 1.0625
29, 0, 0.365756, 219.71, 0, 162.48, 864, 0.6875
29, 0.180145, 1.48116, 144.114, 10.0391, 174.424, 865, 0.5625
29, 0.0682229, 18.37, 177.768, 0.309956, 143.406, 866, 1.125
29, 0, 0.892068, 136.46, 0, 244.162, 867, 0.8125
29, 0.0204553, 2.8307, 136.902, 0, 173.838, 868, 0.75
29, 3.8595, 8.8494, 199.419, 0.376654, 50.0617, 869, 1
29, 0.999373, 8.6857, 98.5137, 0, 179.882, 870, 0.8125
29, 0, 1.83768, 145.063, 0, 216.371, 871, 0.9375
29, 0.238717, 3.62848, 160.772, 0, 150.03, 872, 0.9375
29, 0.0480299, 0, 223.242, 0, 139.232, 873, 0.8125
29, 0.166885, 3.0768, 166.501, 0, 130.153, 874, 1.125
29, 0.0500866, 39.6475, 90.0277, 0, 180.711, 875, 0.625
29, 0.123765, 25.497, 82.0778, 0, 181.239, 876, 0.9375
29, 0.384498, 7.02331, 150.974, 0.273996, 179.84, 877, 1.1875
29, 3.20116, 34.2139, 133.569, 0.11175, 108.701, 878, 0.625
29, 0.780306, 8.50401, 113.878, 0, 195.868, 879, 1
29, 0.0474509, 3.78933, 198.235, 0, 141.897, 880, 1.1875
29, 0, 3.24005, 147.399, 0, 239.834, 881, 0.8125
29, 0.649985, 30.669, 197.26, 0, 82.0559, 882, 0.8125
29, 0.190443, 4.64559, 143.715, 0.42295, 172.467, 883, 1.125
29, 0.443261, 10.1684, 159.563, 0, 212.952, 884, 1
29, 0.193129, 3.21097, 264.652, 0.0329291, 35.0709, 885, 0.9375
29, 0.130394, 7.98333, 152.014, 0, 184.975, 886, 1.0625
29, 0.311976, 2.64947, 152.22, 0.0150939, 142.412, 887, 1.125
29, 0.317963, 18.5493, 193.764, 0.0124486, 121.46, 888, 1.1875
29, 0.906396, 3.15238, 179.478, 0, 128.355, 889, 0.625
29, 0.167589, 1.94653, 149.507, 0.12771, 184.834, 890, 1.125
29, 0.278279, 17.5182, 130.768, 5.14299, 128.289, 891, 1.125
29, 0, 5.53549, 154.751, 0.0780651, 128.363, 892, 0.75
29, 0.286113, 3.42483, 192.652, 0.451795, 133.011, 893, 0.875
29, 0.0975095, 3.60219, 148.847, 0.0111833, 153.46, 894, 1.25
29, 1.12188, 15.9676, 128.797, 0.0681477, 136.033, 895, 0.9375
29, 1.24242, 5.66166, 174.411, 0, 127.791, 896, 0.75
29, 0.611852, 4.84096, 126.589, 0, 210.176, 897, 1.125
29, 12.525, 7.91876, 158.93, 5.89657, 152.523, 898, 0.9375
29, 0.016927, 4.33502, 90.3299, 0.076793, 217.315, 899, 0.875
29, 0.0533659, 0.611154, 190.36, 0, 169.294, 900, 0.75
29, 0.124858, 1.22664, 165.044, 0, 196.726, 901, 1.125
29, 0, 13.2734, 151.449, 0, 165.872, 902, 0.9375
29, 0.104782, 2.18974, 197.611, 0, 144.78, 903, 0.9375
29, 0.0440952, 3.31727, 106.428, 0, 183.813, 904, 0.6875
29, 4.55371, 2.11885, 121.326, 0, 222.327, 905, 1.0625
29, 0, 3.1999, 158.968, 0.0470511, 150.801, 906, 0.875
29, 0.142449, 4.26705, 211.776, 0, 134.355, 907, 0.9375
29, 0.404333, 4.99973, 159.951, 0, 167.96, 908, 0.75
29, 0.46235, 5.93549, 169.082, 0.341388, 98.219, 909, 0.8125
29, 0.121631, 2.86592, 197.289, 0, 172.522, 910, 1
29, 0.108398, 11.7507, 168.018, 29.2448, 105.441, 911, 0.9375
29, 0, 2.69241, 170.835, 14.6714, 203.425, 912, 0.75
29, 0.0165263, 14.8757, 104.487, 0.678341, 126.041, 913, 0.75
29, 0.566216, 26.8426, 195.115, 0, 103.404, 914, 0.9375
29, 0.278837, 28.8096, 163.111, 13.4747, 97.0612, 915, 0.8125
29, 2.77841, 4.11403, 173.158, 0.0470626, 113.625, 916, 0.8125
29, 6.47656, 29.0105, 124.06, 0, 205.111, 917, 0.75
29, 3.23676, 3.87427, 132.496, 0.229723, 172.681, 918, 0.8125
29, 0.0874741, 19.2294, 162.854, 0.494143, 144.167, 919, 0.875
29, 0.609112, 1.90983, 145.629, 0, 192.854, 920, 0.875
29, 0.0528636, 10.2953, 135.493, 0.359332, 156.082, 921, 0.6875
29, 2.09954, 5.43781, 161.589, 0, 191.392, 922, 0.8125
29, 3.06483, 3.47395, 207.073, 0, 140.017, 923, 0.875
29, 0.882768, 5.20981, 157.924, 0, 133.304, 924, 1.0625
29, 0.0353002, 12.1348, 151.103, 10.1237, 138.201, 925, 1.0625
29, 0.161745, 9.34509, 135.564, 4.30323, 158.11, 926, 1.25
29, 0.0425763, 7.69014, 210.992, 0.0213565, 92.1679, 927, 1.5
29, 0.344891, 3.1656, 195.634, 9.93375, 135.799, 928, 1.625
29, 0.455448, 5.09233, 196.154, 0.237956, 84.6499, 929, 1.625
29, 0.101442, 21.6227, 137.258, 0.084796, 137.218, 930, 1.5625
29, 0.293692, 13.841, 151.004, 0.184327, 161.377, 931, 1.75
29, 3.32306, 2.12294, 186.688, 0.114892, 120.252, 932, 1.625
29, 0.135019, 2.34042, 236.463, 0.113612, 65.8911, 933, 1.625
